referencing_schema_name	referencing_object_name	referencing_object_type	referenced_schema_name	referenced_entity_name	referenced_object_type
dbo	SXASNLabResultsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ResultCatalogItem	USER_TABLE
dbo	SXASNLabResultsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ResultCategories	USER_TABLE
dbo	SXASNLabResultsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ResultComponent	USER_TABLE
dbo	SXASNLabResultsSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNLabResultsSelPr	SQL_STORED_PROCEDURE	NULL	SCMCategoryDispSeqNumGetPr	NULL
dbo	SXASNLabResultsSelPr	SQL_STORED_PROCEDURE	dbo	SXAWorkUserItemAccessObjectsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNLastUpdatedProviderInfoSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocHistory	VIEW
dbo	SXASNLastUpdatedProviderInfoSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNLastUpdatedProviderInfoSelPr	SQL_STORED_PROCEDURE	NULL	CV3SecurityGroupRights	USER_TABLE
dbo	SXASNLastUpdatedProviderInfoSelPr	SQL_STORED_PROCEDURE	NULL	CV3User	USER_TABLE
dbo	SXASNLastUpdatedProviderInfoSelPr	SQL_STORED_PROCEDURE	NULL	CV3UserSecurityGroup	USER_TABLE
dbo	SXASNLastUpdatedProviderInfoSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNLastUpdatedProviderInfoSelPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNLastUpdatedProviderInfoSelPr_POHPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocHistory	VIEW
dbo	SXASNLastUpdatedProviderInfoSelPr_POHPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNLastUpdatedProviderInfoSelPr_POHPr	SQL_STORED_PROCEDURE	NULL	CV3SecurityGroupRights	USER_TABLE
dbo	SXASNLastUpdatedProviderInfoSelPr_POHPr	SQL_STORED_PROCEDURE	NULL	CV3User	USER_TABLE
dbo	SXASNLastUpdatedProviderInfoSelPr_POHPr	SQL_STORED_PROCEDURE	NULL	CV3UserSecurityGroup	USER_TABLE
dbo	SXASNLastUpdatedProviderInfoSelPr_POHPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNLastUpdatedProviderInfoSelPr_POHPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASnObsEntryDiscListUpdPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASnObsEntryDiscListUpdPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASnObsEntryDiscListUpdPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionary	USER_TABLE
dbo	SXASnObsEntryDiscListUpdPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASnObsEntryDiscListUpdPr	SQL_STORED_PROCEDURE	NULL	SXACDDiscriminateListXRef	USER_TABLE
dbo	SXASnObsEntryItemDetailUpdPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogSet	USER_TABLE
dbo	SXASnObsEntryItemDetailUpdPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogSetItem	USER_TABLE
dbo	SXASnObsEntryItemDetailUpdPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASnObsEntryItemDetailUpdPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASnObsEntryItemDetailUpdPr	SQL_STORED_PROCEDURE	dbo	SCMSiteIDFn	SQL_SCALAR_FUNCTION
dbo	SXASnObsEntryItemDetailUpdPr	SQL_STORED_PROCEDURE	dbo	SXADBBuildFn	SQL_SCALAR_FUNCTION
dbo	SXASnObsEntryItemDetailUpdPr	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CO	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CusCO	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ChartFlowsheet	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3FlowsheetVersionItem	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObsCommentTextLine	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationARC	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationCUR	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocument	VIEW
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocumentARC	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocumentCUR	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationXInfoARC	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3ObservationXInfoCUR	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	CV3User	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	O	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	OD	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SCMObsFSListValues	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDCustHSListItemsDataDtTbl	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDDigiSignObsDataDtTbl	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDFBImageObsDataDtTbl	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCallout	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCustomCallout	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDHSListItemsDataDtTbl	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDImageAnnotations	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDListItemsDataDtTbl	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXACDObservationData01DtTbl	NULL
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	NULL	SXASNDigitalSignature	USER_TABLE
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNObservationBatchUpd01PR	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseOffsetNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CO	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CusCO	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ChartFlowsheet	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3FlowsheetVersionItem	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObsCommentTextLine	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationARC	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationCUR	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocument	VIEW
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocumentARC	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocumentCUR	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationXInfoARC	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationXInfoCUR	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	CV3User	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	O	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	OD	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SCMObsFSListValues	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDCustHSListItemsDataDtTbl	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDDigiSignObsDataDtTbl	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDFBImageObsDataDtTbl	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCallout	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCustomCallout	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDHSListItemsDataDtTbl	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDImageAnnotations	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDListItemsDataDtTbl	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXACDObservationDataDtTbl	NULL
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	NULL	SXASNDigitalSignature	USER_TABLE
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNObservationBatchUpdPR	SQL_STORED_PROCEDURE	dbo	SXADBGetEnterpriseOffsetNowTblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientObsEntryItem	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCommentTextLine	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3Observation	VIEW
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocument	VIEW
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationXInfo	VIEW
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsValidValue	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionaryValue	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsFSListValues	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCallout	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCustomCallout	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	SXACDImageAnnotations	USER_TABLE
dbo	SXASNObservationDetailsSelPr	SQL_STORED_PROCEDURE	NULL	SXASNDigitalSignature	USER_TABLE
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientObsEntryItem	USER_TABLE
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCommentTextLine	USER_TABLE
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3Observation	VIEW
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocument	VIEW
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationXInfo	VIEW
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	SXACDImageAnnotations	USER_TABLE
dbo	SXASNObservationSelPr	SQL_STORED_PROCEDURE	NULL	SXASNDigitalSignature	USER_TABLE
dbo	SXASNObservationsSearchByFormNameSelPr	SQL_STORED_PROCEDURE	NULL	cv3Obscatalogmasteritem	USER_TABLE
dbo	SXASNObservationsSearchByFormNameSelPr	SQL_STORED_PROCEDURE	NULL	sxafbcontrol	USER_TABLE
dbo	SXASNObservationsSearchByFormNameSelPr	SQL_STORED_PROCEDURE	NULL	sxafbFormPart	USER_TABLE
dbo	SXASNObservationsSearchByFormNameSelPr	SQL_STORED_PROCEDURE	NULL	sxafbformversion	USER_TABLE
dbo	SXASNObservationsSearchByFormNameSelPr	SQL_STORED_PROCEDURE	NULL	sxafbtab	USER_TABLE
dbo	SXASnObservationValuesGetPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogItem	USER_TABLE
dbo	SXASnObservationValuesGetPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASnObservationValuesGetPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogSet	USER_TABLE
dbo	SXASnObservationValuesGetPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogSetItem	USER_TABLE
dbo	SXASnObservationValuesGetPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNObsListValuesSelPR	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNObsListValuesSelPR	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocument	VIEW
dbo	SXASNObsListValuesSelPR	SQL_STORED_PROCEDURE	NULL	CV3ObsValidValue	USER_TABLE
dbo	SXASNObsListValuesSelPR	SQL_STORED_PROCEDURE	NULL	CV3UserDictionaryValue	USER_TABLE
dbo	SXASNObsListValuesSelPR	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNObsListValuesSelPR	SQL_STORED_PROCEDURE	NULL	SCMObsFSListValues	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	Cv3AlternateOrder	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	CV3Order	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	CV3OrderCatalogMasterItem	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	CV3OrderReviewCategory	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	CV3OrderSessionType	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	CV3OrderStatus	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	HVCEnvProfile	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	HVCWorkstationProfile	USER_TABLE
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	NULL	SCMRightsCheckByGUIDPr	NULL
dbo	SXASNOrdersSelPr	SQL_STORED_PROCEDURE	dbo	SXAWorkUserItemAccessObjectsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNOtherResultsSelPr	SQL_STORED_PROCEDURE	NULL	CV3BasicObservation	USER_TABLE
dbo	SXASNOtherResultsSelPr	SQL_STORED_PROCEDURE	NULL	CV3Order	USER_TABLE
dbo	SXASNOtherResultsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ResultCatalogItem	USER_TABLE
dbo	SXASNOtherResultsSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNOtherResultsSelPr	SQL_STORED_PROCEDURE	NULL	SCMTextualObsFindByChartGUIDPr	NULL
dbo	SXASNOtherResultsSelPr	SQL_STORED_PROCEDURE	dbo	SXAWorkUserItemAccessObjectsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNParamInfo_CalcsSelPr	SQL_STORED_PROCEDURE	NULL	CV3FlowsheetVersion	USER_TABLE
dbo	SXASNParamInfo_CalcsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogItem	USER_TABLE
dbo	SXASNParamInfo_CalcsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASNParamInfo_CalcsSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNParamInfo_CalcsSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsFSCalculationParams	USER_TABLE
dbo	SXASNParamInfo_CalcsSelPr	SQL_STORED_PROCEDURE	dbo	SXACDParameterItemsGetFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ChartFlowsheet	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientObsEntryItem	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3FlowsheetVersion	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3FlowsheetVersionItem	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCommentTextLine	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3Observation	VIEW
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocument	VIEW
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationXInfo	VIEW
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	cv3obsvalidvalue	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	CV3PhysicalNoteDeclaration	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	cv3userdictionary	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	cv3userdictionaryvalue	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsFSListValues	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCallout	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	SXACDHotspotImageCustomCallout	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	SXACDImageAnnotations	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	NULL	SXACDObservationParameter	USER_TABLE
dbo	SXASNParamInfo_DefaultPreviousSelPr	SQL_STORED_PROCEDURE	DBO	CV3GUIDTableFromStringsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	CV3ClientDocument	VIEW
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	Cv3ObsCatalogItem	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationDocument	VIEW
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsValidValue	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionary	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionaryValue	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsAbnormalRangeValues	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsFSListValues	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsListCatalogSet	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsListCatalogSetItemXref	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SCMObsMasterItemRange	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SXACDDiscriminateListValueXref	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SXACDDiscriminateListXref	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	NULL	SXACDWDLMessage	USER_TABLE
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	dbo	SXACDParameterItemsSetGetFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNParamInfo_ListValuesSelPr	SQL_STORED_PROCEDURE	dbo	SXADBSplitListintoTabletblFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionary	USER_TABLE
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	NULL	SCMObsListCatalogSet	USER_TABLE
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	NULL	SXACDWDLMessage	USER_TABLE
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	NULL	SXADSIDefinition	USER_TABLE
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	NULL	SXADSIMapping	USER_TABLE
dbo	SXASNParamInfo_OCMISelPr	SQL_STORED_PROCEDURE	dbo	SXACDParameterItemsGetFn	SQL_INLINE_TABLE_VALUED_FUNCTION
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	CV3FlowsheetVersionItem	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogMasterItem	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogSet	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogSetItem	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObsCatalogSetitemVersion	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	CV3ObservationEntryItem	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	CV3UserDictionary	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	HVCIDdt	NULL
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	SXACDDiscriminateListXREF	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	SXADSIDefinition	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	SXADSIMapping	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	NULL	SXASNSection	USER_TABLE
dbo	SXASNParamInfo_ParamsSelPr	SQL_STORED_PROCEDURE	dbo	SXACDGetParentOEIGUIDsFn	SQL_INLINE_TABLE_VALUED_FUNCTION
