foreign_key_name	parent_schema_name	parent_table_name	parent_columns	referenced_schema_name	referenced_table_name	referenced_columns	update_referential_action_desc	delete_referential_action_desc	is_disabled	is_not_trusted
SXARCMLockboxProcessingTransactionCodeSetupSXARCMTransactionCodeMasterFK10	dbo	SXARCMLockboxProcessingTransactionCodeSetup	ARToBDTransactionCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMLockboxProcessingTransactionCodeSetupSXARCMTransactionCodeMasterFK11	dbo	SXARCMLockboxProcessingTransactionCodeSetup	BDToARTransactionCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMLockboxProcessingTransactionCodeSetupSXARCMTransactionCodeMasterFK12	dbo	SXARCMLockboxProcessingTransactionCodeSetup	DepositPaymentTransactionCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMLockboxProcessingTransactionCodeSetupSXARCMTransactionCodeMasterFK13	dbo	SXARCMLockboxProcessingTransactionCodeSetup	TaxPaymentTransactionCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMLockboxProcessingTransactionCodeSetupSXARCMTransactionCodeMasterFK14	dbo	SXARCMLockboxProcessingTransactionCodeSetup	TaxAdjustmentTransactionCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMLockboxVendorSXARCMAddressFK	dbo	SXARCMLockboxVendor	AddressID	dbo	SXARCMAddress	AddressID	NO_ACTION	NO_ACTION	0	0
SXARCMLockboxVendorFacilityXrefSXARCMLockboxVendorFK	dbo	SXARCMLockboxVendorFacilityXref	LockboxVendorID	dbo	SXARCMLockboxVendor	LockboxVendorID	NO_ACTION	NO_ACTION	0	0
SXARCMLockboxVendorGroupPracticeXrefSXARCMLockboxVendorFK	dbo	SXARCMLockboxVendorGroupPracticeXref	LockboxVendorID	dbo	SXARCMLockboxVendor	LockboxVendorID	NO_ACTION	NO_ACTION	0	0
SXARCMLogEntrySXARCMJobFK	dbo	SXARCMLogEntry	JobID	dbo	SXARCMJob	JobID	NO_ACTION	NO_ACTION	0	0
SXARCMLogicalEpisodeCV3LocationFK	dbo	SXARCMLogicalEpisode	LocationGUID	dbo	CV3Location	GUID	NO_ACTION	NO_ACTION	0	0
SXARCMLogicalEpisodeSXARCMEpisodeFrequencyTypeFK	dbo	SXARCMLogicalEpisode	EpisodeFrequencyTypeID	dbo	SXARCMEpisodeFrequencyType	EpisodeFrequencyTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMLogicalEpisodeSXARCMEpisodeSubTypeFK	dbo	SXARCMLogicalEpisode	EpisodeSubTypeID	dbo	SXARCMEpisodeSubType	EpisodeSubTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMLogicalEpisodeSXARCMTransactionCodeMasterFK	dbo	SXARCMLogicalEpisode	TransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMMacroMacroRuleXREFSXARCMMacroFK	dbo	SXARCMMacroMacroRuleXREF	MacroID	dbo	SXARCMMacro	MacroID	NO_ACTION	NO_ACTION	0	0
SXARCMMacroMacroRuleXREFSXARCMMacroRuleFK	dbo	SXARCMMacroMacroRuleXREF	MacroRuleID	dbo	SXARCMMacroRule	MacroRuleID	NO_ACTION	NO_ACTION	0	0
SXARCMManualBillingCodeGroupXRefSXARCMBillingCodeFK	dbo	SXARCMManualBillingCodeGroupXRef	BillingCodeId	dbo	SXARCMBillingCode	BillingCodeId	NO_ACTION	NO_ACTION	0	0
SXARCMManualBillingCodeGroupXRefSXARCMBillingCodeGroupFK	dbo	SXARCMManualBillingCodeGroupXRef	BillingCodeGroupId	dbo	SXARCMBillingCodeGroup	BillingCodeGroupId	NO_ACTION	NO_ACTION	0	0
SXARCMMenuGroupSXARCMMenuGroupFK	dbo	SXARCMMenuGroup	ParentMenuGroupID	dbo	SXARCMMenuGroup	MenuGroupID	NO_ACTION	NO_ACTION	0	0
SXARCMMenuGroupXREFSXARCMMenuFK	dbo	SXARCMMenuGroupXREF	MenuID	dbo	SXARCMMenu	MenuID	NO_ACTION	NO_ACTION	0	0
SXARCMMenuGroupXREFSXARCMMenuGroupFK	dbo	SXARCMMenuGroupXREF	MenuGroupID	dbo	SXARCMMenuGroup	MenuGroupID	NO_ACTION	NO_ACTION	0	0
SXARCMMenuSecurityRightsXRefCV3RightsFK	dbo	SXARCMMenuSecurityRightsXRef	SecurityRightGUID	dbo	CV3Rights	GUID	NO_ACTION	NO_ACTION	0	0
SXARCMMenuSecurityRightsXRefSXARCMMenuFK	dbo	SXARCMMenuSecurityRightsXRef	MenuKey	dbo	SXARCMMenu	MenuKey	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractConsultantDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractConsultantDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractControlStatusHistorySXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractControlStatusHistory	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractCPTHPCPSAnesthesiaDetailSXARCMMigratedAbstractCPTHPCPSDetailFK	dbo	SXARCMMigratedAbstractCPTHPCPSAnesthesiaDetail	MigratedAbstractCPTHPCPSDetailID	dbo	SXARCMMigratedAbstractCPTHPCPSDetail	MigratedAbstractCPTHPCPSDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractCPTHPCPSDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractCPTHPCPSDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractCPTHPCPSSurgicalTeamDetailSXARCMMigratedAbstractCPTHPCPSDetailFK	dbo	SXARCMMigratedAbstractCPTHPCPSSurgicalTeamDetail	MigratedAbstractCPTHPCPSDetailID	dbo	SXARCMMigratedAbstractCPTHPCPSDetail	MigratedAbstractCPTHPCPSDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractDiagnosisDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractDiagnosisDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractInjuryDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractInjuryDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractORCPTHPCPSDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractORCPTHPCPSDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractORProcedureDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractORProcedureDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractProcedureAnesthesiaDetailSXARCMMigratedAbstractProcedureDetailFK	dbo	SXARCMMigratedAbstractProcedureAnesthesiaDetail	MigratedAbstractProcedureDetailID	dbo	SXARCMMigratedAbstractProcedureDetail	MigratedAbstractProcedureDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractProcedureDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractProcedureDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractProcedureSurgicalTeamDetailSXARCMMigratedAbstractProcedureDetailFK	dbo	SXARCMMigratedAbstractProcedureSurgicalTeamDetail	MigratedAbstractProcedureDetailID	dbo	SXARCMMigratedAbstractProcedureDetail	MigratedAbstractProcedureDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractSurgeonDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedAbstractSurgeonDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedAbstractVisitReasonSXARCMMigratedAbstractVisitReasonFK	dbo	SXARCMMigratedAbstractVisitReason	MigratedAbstractVisitReasonID	dbo	SXARCMMigratedAbstractVisitReason	MigratedAbstractVisitReasonID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedChargeAmbSupplementalInfoSXARCMMigratedChargeTransactionFK	dbo	SXARCMMigratedChargeAmbSupplementalInfo	MigratedChargeTransactionID	dbo	SXARCMMigratedChargeTransaction	MigratedChargeTransactionID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedChargeAnesthesiaSXARCMMigratedChargeTransactionFK	dbo	SXARCMMigratedChargeAnesthesia	MigratedChargeAnesthesiaID	dbo	SXARCMMigratedChargeTransaction	MigratedChargeTransactionID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedChargeDentalSXARCMMigratedChargeTransactionFK	dbo	SXARCMMigratedChargeDental	MigratedChargeTransactionID	dbo	SXARCMMigratedChargeTransaction	MigratedChargeTransactionID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedChargeDrugInfoSXARCMMigratedChargeTransactionFK	dbo	SXARCMMigratedChargeDrugInfo	MigratedChargeTransactionID	dbo	SXARCMMigratedChargeTransaction	MigratedChargeTransactionID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedChargeTransactionSXARCMMigratedTransactionFK	dbo	SXARCMMigratedChargeTransaction	MigratedTransactionID	dbo	SXARCMMigratedTransaction	MigratedTransactionID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedConsultantDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedConsultantDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedCustomTileDataSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedCustomTileData	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedPaymentAdjustmentTransactionDetailSXARCMMigratedTransactionFK	dbo	SXARCMMigratedPaymentAdjustmentTransactionDetail	MigratedTransactionID	dbo	SXARCMMigratedTransaction	MigratedTransactionID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedSurgeonDetailSXARCMMigratedAbstractVisitDetailFK	dbo	SXARCMMigratedSurgeonDetail	MigratedAbstractVisitDetailID	dbo	SXARCMMigratedAbstractVisitDetail	MigratedAbstractVisitDetailID	NO_ACTION	NO_ACTION	0	0
SXARCMMigratedTransactionThirdPartyCodeSXARCMMigratedChargeTransactionFK	dbo	SXARCMMigratedTransactionThirdPartyCode	MigratedChargeTransactionID	dbo	SXARCMMigratedChargeTransaction	MigratedChargeTransactionID	NO_ACTION	NO_ACTION	0	0
SXARCMNonPatientTransactionSXARCMLogicalEpisodeFK	dbo	SXARCMNonPatientTransaction	LogicalEpisodeID	dbo	SXARCMLogicalEpisode	LogicalEpisodeID	NO_ACTION	NO_ACTION	0	0
SXARCMNonPatientTransactionSXARCMTransactionFK	dbo	SXARCMNonPatientTransaction	TransactionID, TransactionYear	dbo	SXARCMTransaction	TransactionID, TransactionYear	NO_ACTION	NO_ACTION	0	0
SXARCMNonPrimaryReleaseSXARCMBillingRequestFK	dbo	SXARCMNonPrimaryRelease	BillingRequestID, EpisodeYear	dbo	SXARCMBillingRequest	BillingRequestID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMNonPrimaryReleaseSXARCMWorksheetFK	dbo	SXARCMNonPrimaryRelease	WorksheetID, WorkSheetYear	dbo	SXARCMWorksheet	WorksheetID, WorkSheetYear	NO_ACTION	NO_ACTION	0	0
SXARCMNonReceivableTransactionCodeSXARCMTransactionCodeMasterFK	dbo	SXARCMNonReceivableTransactionCode	TransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMNonReceivableTransactionCodeSXARCMTransactionSubTypeMasterFK	dbo	SXARCMNonReceivableTransactionCode	TransactionSubTypeMasterID	dbo	SXARCMTransactionSubTypeMaster	TransactionSubTypeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMNoPayClaimDetailSXARCMChangeReasonFK	dbo	SXARCMNoPayClaimDetail	NoPayClaimReasonID	dbo	SXARCMChangeReason	FinancialClassChangeReasonID	NO_ACTION	NO_ACTION	0	0
SXARCMNoPayClaimDetailSXARCMClaimFK	dbo	SXARCMNoPayClaimDetail	ClaimID, EpisodeYear	dbo	SXARCMClaim	ClaimID, EpisodeYear	NO_ACTION	NO_ACTION	0	0
SXARCMNoPayClaimDetailSXARCMClaimFrequencyCodeFK	dbo	SXARCMNoPayClaimDetail	ClaimFrequencyCodeID	dbo	SXARCMClaimFrequencyCode	ClaimFrequencyCodeID	NO_ACTION	NO_ACTION	0	0
SXARCMNPBatchDefaultSXARCMBatchFK	dbo	SXARCMNPBatchDefault	BatchID	dbo	SXARCMBatch	BatchID	NO_ACTION	NO_ACTION	0	0
SXARCMNPRAutoAdjustmentExceptionConfigSXARCMEpisodeSubTypeFK	dbo	SXARCMNPRAutoAdjustmentExceptionConfig	EpisodeSubTypeID	dbo	SXARCMEpisodeSubType	EpisodeSubTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMNPRAutoAdjustmentExceptionConfigSXARCMNPRAutoAdjustmentConfigFK	dbo	SXARCMNPRAutoAdjustmentExceptionConfig	NPRAutoAdjustmentConfigID	dbo	SXARCMNPRAutoAdjustmentConfig	NPRAutoAdjustmentConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMNPRAutoAdjustmentExceptionConfigSXARCMTransactionCodeMasterFK01	dbo	SXARCMNPRAutoAdjustmentExceptionConfig	OffsetTransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMNPRAutoAdjustmentExceptionConfigSXARCMTransactionCodeMasterFK02	dbo	SXARCMNPRAutoAdjustmentExceptionConfig	TransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMNYCategoryOfServiceCodeTranslationSXARCMNYCategoryOfServiceCodeFK	dbo	SXARCMNYCategoryOfServiceCodeTranslation	CategoryOfServiceCodeId	dbo	SXARCMNYCategoryOfServiceCode	NYCategoryOfServiceCodeID	NO_ACTION	NO_ACTION	0	0
SXARCMNYCategoryOfServiceCodeTranslationSXARCMThirdPartyCode01FK	dbo	SXARCMNYCategoryOfServiceCodeTranslation	RevenueCodeFrom	dbo	SXARCMThirdPartyCode	ThirdPartyCodeID	NO_ACTION	NO_ACTION	0	0
SXARCMNYCategoryOfServiceCodeTranslationSXARCMThirdPartyCode02FK	dbo	SXARCMNYCategoryOfServiceCodeTranslation	RevenueCodeTo	dbo	SXARCMThirdPartyCode	ThirdPartyCodeID	NO_ACTION	NO_ACTION	0	0
SXARCMNYFacilityTypeTranslationSXARCMNYFacilityTypeFK	dbo	SXARCMNYFacilityTypeTranslation	NYFacilityTypeId	dbo	SXARCMNYFacilityType	NYFacilityTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMNYInsuranceReportingDetailSXARCMInsurancePlanFK	dbo	SXARCMNYInsuranceReportingDetail	InsurancePlanID	dbo	SXARCMInsurancePlan	InsurancePlanID	NO_ACTION	NO_ACTION	0	0
SXARCMNYLocationTypeTranslationSXARCMNYLocationTypeFK	dbo	SXARCMNYLocationTypeTranslation	NYLocationTypeID	dbo	SXARCMNYLocationType	NYLocationTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMNYRuleConfigCodeSXARCMNYRuleConfigDictionaryTypeFK	dbo	SXARCMNYRuleConfigCode	NYRuleConfigDictionaryTypeID	dbo	SXARCMNYRuleConfigDictionaryType	NYRuleConfigDictionaryTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMNYSpecialtyCodeTranslationSXARCMNYSpecialtyCodeFK	dbo	SXARCMNYSpecialtyCodeTranslation	SpecialtyCodeId	dbo	SXARCMNYSpecialtyCode	NYSpecialtyCodeID	NO_ACTION	NO_ACTION	0	0
SXARCMObjectLockSXARCMUserFK	dbo	SXARCMObjectLock	UserID	dbo	SXARCMUser	UserID	NO_ACTION	NO_ACTION	0	0
Disabled_SXARCMObservationInterruptionCV3ClientVisitFK	dbo	SXARCMObservationInterruption	VisitGUID	dbo	CV3ClientVisit	GUID	NO_ACTION	NO_ACTION	1	1
SXARCMObservationInterruptionDetailSXARCMObservationInterruptionFK	dbo	SXARCMObservationInterruptionDetail	ObservationInterruptionID	dbo	SXARCMObservationInterruption	ObservationInterruptionID	NO_ACTION	NO_ACTION	0	0
SXARCMObservationTierPricingConfigSXARCMRoomAndTimeEventChargingFK	dbo	SXARCMObservationTierPricingConfig	RoomAndTimeEventChargingID	dbo	SXARCMRoomAndTimeEventCharging	RoomAndTimeEventChargingID	NO_ACTION	NO_ACTION	0	0
SXARCMObservationTierPricingConfigSXARCMTransactionCodeMasterFK	dbo	SXARCMObservationTierPricingConfig	TransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMOperationalJobSXARCMJobCategoryFK	dbo	SXARCMOperationalJob	JobCategoryID	dbo	SXARCMJobCategory	JobCategoryID	NO_ACTION	NO_ACTION	0	0
SXARCMOperationalJobSXARCMJobStatusFK	dbo	SXARCMOperationalJob	JobStatusID	dbo	SXARCMJobStatus	JobStatusID	NO_ACTION	NO_ACTION	0	0
SXARCMOutputConfigurationSXARCMOutputTypeFK	dbo	SXARCMOutputConfiguration	OutputTypeID	dbo	SXARCMOutputType	OutputTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMPABatchDefaultSXARCMBatchFK	dbo	SXARCMPABatchDefault	BatchID	dbo	SXARCMBatch	BatchID	NO_ACTION	NO_ACTION	0	0
SXARCMPABatchDefaultSXARCMPaymentMethodReferenceFK	dbo	SXARCMPABatchDefault	PaymentMethodReferenceID	dbo	SXARCMPaymentMethodReference	PaymentMethodReferenceID	NO_ACTION	NO_ACTION	0	0
SXARCMPABatchDefaultSXARCMTransactionCodeMasterFK	dbo	SXARCMPABatchDefault	PaymentTransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPABatchDefaultSXARCMTransactionCodeMasterFK01	dbo	SXARCMPABatchDefault	TaxPaymentTransactionCodeMasterID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPABatchDefaultSXARCMTransactionCodeMasterFK02	dbo	SXARCMPABatchDefault	AdjustmentTxnCode	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPABatchPaymentMethodCodeSXARCMPABatchDefaultFK	dbo	SXARCMPABatchPaymentMethodCode	PABatchDefaultID	dbo	SXARCMPABatchDefault	PABatchDefaultID	NO_ACTION	NO_ACTION	0	0
SXARCMPanelSubPanelFieldSXARCMObjectTypeFK	dbo	SXARCMPanelSubPanelField	HyperLinkObjectTypeID	dbo	SXARCMObjectType	ObjectTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMPanelSubPanelFieldSXARCMPanelSubPanelTypeXREFFK	dbo	SXARCMPanelSubPanelField	PanelSubPanelTypeXREFID	dbo	SXARCMPanelSubPanelTypeXREF	PanelSubPanelTypeXREFID	NO_ACTION	NO_ACTION	0	0
SXARCMPanelSubPanelFieldSXARCMSubPanelFieldMasterFK	dbo	SXARCMPanelSubPanelField	SubPanelFieldMasterID	dbo	SXARCMSubPanelFieldMaster	SubPanelFieldMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPanelSubPanelTypeXREFSXARCMContextPanelFK	dbo	SXARCMPanelSubPanelTypeXREF	ContextPanelID	dbo	SXARCMContextPanel	ContextPanelID	NO_ACTION	NO_ACTION	0	0
SXARCMPanelSubPanelTypeXREFSXARCMSubPanelTypeFK	dbo	SXARCMPanelSubPanelTypeXREF	SubPanelTypeID	dbo	SXARCMSubPanelType	SubPanelTypeID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMPatientGuarantorRemittanceConfigFK	dbo	SXARCMPatientGuarantorRemitLocationConfig	PatientGuarantorRemittanceConfigID	dbo	SXARCMPatientGuarantorRemittanceConfig	PatientGuarantorRemittanceConfigID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMaster10	dbo	SXARCMPatientGuarantorRemitLocationConfig	TaxPaymentTxnCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMaster11	dbo	SXARCMPatientGuarantorRemitLocationConfig	TaxAdjustmentTxnCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMaster12	dbo	SXARCMPatientGuarantorRemitLocationConfig	PortalPaymentTxnCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMaster14	dbo	SXARCMPatientGuarantorRemitLocationConfig	PortalVisitCopaymentTxnCodeId	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK01	dbo	SXARCMPatientGuarantorRemitLocationConfig	PaymentTxnCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK02	dbo	SXARCMPatientGuarantorRemitLocationConfig	ContractualAdjTxnCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK03	dbo	SXARCMPatientGuarantorRemitLocationConfig	PaymentTypeCoinsuranceCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK04	dbo	SXARCMPatientGuarantorRemitLocationConfig	PaymentTypeCopaymentCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK05	dbo	SXARCMPatientGuarantorRemitLocationConfig	PaymentTypeDeductibleCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK06	dbo	SXARCMPatientGuarantorRemitLocationConfig	PaymentTypeDepositCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK07	dbo	SXARCMPatientGuarantorRemitLocationConfig	PaymentTypeOtherCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK08	dbo	SXARCMPatientGuarantorRemitLocationConfig	PaymentTypeSelfPayCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemitLocationConfigSXARCMTransactionCodeMasterFK09	dbo	SXARCMPatientGuarantorRemitLocationConfig	RefundTxnCodeID	dbo	SXARCMTransactionCodeMaster	TransactionCodeMasterID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemittanceConfigSXAAMPaymentMethodFK	dbo	SXARCMPatientGuarantorRemittanceConfig	PaymentMethodCodeID	dbo	SXAAMPaymentMethod	PaymentMethodID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemittanceConfigSXARCM835BatchCompletionSelectionFK	dbo	SXARCMPatientGuarantorRemittanceConfig	BatchCompletionSelectionID	dbo	SXARCM835BatchCompletionSelection	BatchCompletionSelectionID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemittanceConfigSXARCM835ServiceDateSelectionFK	dbo	SXARCMPatientGuarantorRemittanceConfig	ServiceDateSelectionID	dbo	SXARCM835ServiceDateSelection	ServiceDateSelectionID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemittanceConfigSXARCMClaimAdjustmentReasonCodeDictionaryFK	dbo	SXARCMPatientGuarantorRemittanceConfig	ClaimAdjustmentReasonCodeDictionaryID	dbo	SXARCMClaimAdjustmentReasonCodeDictionary	ClaimAdjustmentReasonCodeDictionaryID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientGuarantorRemittanceConfigSXARCMPaymentAllocationMethodFK	dbo	SXARCMPatientGuarantorRemittanceConfig	RemittanceAllocationMethodID	dbo	SXARCMPaymentAllocationMethod	PaymentAllocationMethodID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientResponsibilityCoinsuranceSXARCMPatientResponsibilityFK	dbo	SXARCMPatientResponsibilityCoinsurance	PatientResponsibilityID	dbo	SXARCMPatientResponsibility	PatientResponsibilityID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientResponsibilityCoinsuranceSXAVWFBusinessRuleFK	dbo	SXARCMPatientResponsibilityCoinsurance	BusinessRuleID	dbo	SXAVWFBusinessRule	BusinessRuleID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientResponsibilityCopaySXARCMPatientResponsibilityFK	dbo	SXARCMPatientResponsibilityCopay	PatientResponsibilityID	dbo	SXARCMPatientResponsibility	PatientResponsibilityID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientResponsibilityCopaySXAVWFBusinessRuleFK	dbo	SXARCMPatientResponsibilityCopay	BusinessRuleID	dbo	SXAVWFBusinessRule	BusinessRuleID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientResponsibilityDeductibleSXARCMPatientResponsibilityFK	dbo	SXARCMPatientResponsibilityDeductible	PatientResponsibilityID	dbo	SXARCMPatientResponsibility	PatientResponsibilityID	NO_ACTION	NO_ACTION	0	0
SXARCMPatientResponsibilityDeductibleSXAVWFBusinessRuleFK	dbo	SXARCMPatientResponsibilityDeductible	BusinessRuleID	dbo	SXAVWFBusinessRule	BusinessRuleID	NO_ACTION	NO_ACTION	0	0
