schema_name	object_name	object_type	column_id	column_name	data_type	character_or_binary_length	precision	scale	is_nullable	is_identity	is_computed	default_definition	computed_definition	collation_name
dbo	SXACDDocExSectionSourceType	USER_TABLE	8	PullSetCatalogItemEnumID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocExSectionSourceType	USER_TABLE	9	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocExSectionSourceType	USER_TABLE	10	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocExSubmissionLog	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocExSubmissionLog	USER_TABLE	2	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocExSubmissionLog	USER_TABLE	3	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocExSubmissionLog	USER_TABLE	4	LogEntryID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocExSubmissionLog	USER_TABLE	5	DocumentStoreID	bigint	NULL	19	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocExSubmissionLog	USER_TABLE	6	IsActive	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDDocExSubmissionLog	USER_TABLE	7	IsTransmissionSuccessful	bit	NULL	1	0	0	0	0	((0))	NULL	NULL
dbo	SXACDDocExSubmissionLog	USER_TABLE	8	CommunityName	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocExSubmissionLog	USER_TABLE	9	ProviderName	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocExSubmissionLog	USER_TABLE	10	FailureReason	varchar	255	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocExSubmissionLog	USER_TABLE	11	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocHtmlAudit	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocHtmlAudit	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	7	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	8	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	9	DocHtmlAuditID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	10	ClientGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	11	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	12	ChartGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	13	ClientDocGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	14	SectionID	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAudit	USER_TABLE	15	HtmlAuditView	nvarchar	NULL	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocHtmlAudit	USER_TABLE	16	HtmlNonAuditView	nvarchar	NULL	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	7	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	8	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	9	TaskID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	10	ClientDocGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	11	Priority	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	12	Status	int	NULL	10	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	13	StartTimeStampUTC	datetimeoffset	NULL	30	3	1	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	14	EndTimeStampUTC	datetimeoffset	NULL	30	3	1	0	0	NULL	NULL	NULL
dbo	SXACDDocHtmlAuditTaskQueue	USER_TABLE	15	AdditionalInfo	varchar	8000	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDOCResourceUuidMap	USER_TABLE	1	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDOCResourceUuidMap	USER_TABLE	2	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDOCResourceUuidMap	USER_TABLE	3	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDOCResourceUuidMap	USER_TABLE	4	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDOCResourceUuidMap	USER_TABLE	5	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDOCResourceUuidMap	USER_TABLE	6	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDOCResourceUuidMap	USER_TABLE	7	ResourceUuidMapId	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDOCResourceUuidMap	USER_TABLE	8	TableID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDOCResourceUuidMap	USER_TABLE	9	ResourceID	bigint	NULL	19	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDOCResourceUuidMap	USER_TABLE	10	ResourceUuid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	7	DocStoreClientDocXRefID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	8	DocumentStoreID	bigint	NULL	19	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	9	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	10	ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocStoreClientDocXRef	USER_TABLE	11	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	1	ReportUID	uniqueidentifier	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	2	JobID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	3	CreatedWhen	datetime	NULL	23	3	0	0	0	(getdate())	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	4	ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	5	ClientDocumentDetailGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	6	RTFImage	varbinary	-1	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	7	SeqNum	int	NULL	10	0	0	0	0	((1))	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	8	SXACDDocumentRtf_RID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	9	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocumentRtf_R	USER_TABLE	10	LetterID	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	1	ReportUID	uniqueidentifier	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	2	JobID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	3	BatchTime	datetime	NULL	23	3	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	4	ClientDocumentGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	5	ClientDocumentDetailGUID	HVCIDdt	NULL	16	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	6	Message	varchar	500	0	0	1	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentRtfLog_R	USER_TABLE	7	EntryType	tinyint	NULL	3	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	8	SXACDDocumentRtfLog_RID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocumentRtfLog_R	USER_TABLE	9	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentStore	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentStore	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	7	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	8	DocumentStoreID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	9	DocumentTemplateID	bigint	NULL	19	0	1	0	0	NULL	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	10	Document	varbinary	-1	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentStore	USER_TABLE	11	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentTemplate	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentTemplate	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	7	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	8	DocumentTemplateID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	9	Name	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentTemplate	USER_TABLE	10	Template	varbinary	-1	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	11	DocumentTemplateTypeID	bigint	NULL	19	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplate	USER_TABLE	12	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDDocumentTemplateType	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplateType	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentTemplateType	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocumentTemplateType	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentTemplateType	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDDocumentTemplateType	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplateType	USER_TABLE	7	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDDocumentTemplateType	USER_TABLE	8	DocumentTemplateTypeID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDDocumentTemplateType	USER_TABLE	9	TypeName	varchar	100	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDDocumentTemplateType	USER_TABLE	10	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	7	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	8	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	9	eICRResponseCrossMappingID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	10	ParentDocumentGuid	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	11	eICRResponseDocumentGuid	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDeICRResponseCrossMapping	USER_TABLE	12	eICRIdentifier	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDEICRVersionXref	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDEICRVersionXref	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDEICRVersionXref	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	7	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	8	EICRVersionXrefID	bigint	NULL	19	0	0	1	0	NULL	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	9	ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	10	VersionNumber	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDEICRVersionXref	USER_TABLE	11	ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDCategory	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDCategory	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDCategory	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDExCEDCategory	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDCategory	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDExCEDCategory	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDCategory	USER_TABLE	7	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDExCEDCategory	USER_TABLE	8	CEDCategoryID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	SXACDExCEDCategory	USER_TABLE	9	Name	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDCategory	USER_TABLE	10	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	7	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	8	CEDCategorySectionXRefID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	9	CEDCategoryID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	10	CEDSectionID	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDCategorySectionXRef	USER_TABLE	11	MSReplrowguid	uniqueidentifier	NULL	0	0	0	0	0	(newsequentialid())	NULL	NULL
dbo	SXACDExCEDSection	USER_TABLE	1	Build	int	NULL	10	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDSection	USER_TABLE	2	TouchedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDSection	USER_TABLE	3	TouchedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDExCEDSection	USER_TABLE	4	CreatedBy	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDSection	USER_TABLE	5	CreatedWhenUTC	datetimeoffset	NULL	30	3	0	0	0	(sysdatetimeoffset())	NULL	NULL
dbo	SXACDExCEDSection	USER_TABLE	6	MSRowVersion	timestamp	NULL	0	0	0	0	0	NULL	NULL	NULL
dbo	SXACDExCEDSection	USER_TABLE	7	Active	bit	NULL	1	0	0	0	0	((1))	NULL	NULL
dbo	SXACDExCEDSection	USER_TABLE	8	CEDSectionID	int	NULL	10	0	0	1	0	NULL	NULL	NULL
dbo	SXACDExCEDSection	USER_TABLE	9	Name	varchar	200	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDSection	USER_TABLE	10	Code	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
dbo	SXACDExCEDSection	USER_TABLE	11	CodeSystem	varchar	50	0	0	0	0	0	NULL	NULL	SQL_Latin1_General_CP1_CI_AS
