schema_name	routine_name	routine_type	parameter_id	parameter_name	data_type	character_or_binary_length	precision	scale	is_output	has_default_value	default_value
dbo	SXACDClientDocDraftsDelPr	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftsDelPr	SQL_STORED_PROCEDURE	2	@VisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftsDelPr	SQL_STORED_PROCEDURE	3	@ChartGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftsDelPr	SQL_STORED_PROCEDURE	4	@PatCareDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftsDelPr	SQL_STORED_PROCEDURE	5	@ClientDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftsDelPr	SQL_STORED_PROCEDURE	6	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftsDelPr	SQL_STORED_PROCEDURE	7	@IsEditMode	bit	NULL	1	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr	SQL_STORED_PROCEDURE	1	@DraftDocId	int	NULL	10	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr	SQL_STORED_PROCEDURE	2	@PatCareDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr	SQL_STORED_PROCEDURE	3	@DraftUserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr	SQL_STORED_PROCEDURE	4	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr	SQL_STORED_PROCEDURE	5	@DraftStatus	int	NULL	10	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr_POHPr	SQL_STORED_PROCEDURE	1	@DraftDocId	int	NULL	10	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr_POHPr	SQL_STORED_PROCEDURE	2	@PatCareDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr_POHPr	SQL_STORED_PROCEDURE	3	@DraftUserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr_POHPr	SQL_STORED_PROCEDURE	4	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftSelPr_POHPr	SQL_STORED_PROCEDURE	5	@DraftStatus	int	NULL	10	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	1	@UserName	varchar	30	0	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	2	@DraftData	varchar	-1	0	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	3	@UserGUID	decimal	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	4	@PatCareDocGUID	decimal	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	5	@ClientGUID	decimal	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	6	@ChartGUID	decimal	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	7	@VisitGUID	decimal	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	8	@ClientDocumentGUID	decimal	NULL	16	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	9	@AuthoredDtm	datetime	NULL	23	3	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	10	@DocumentDraftID	int	NULL	10	0	0	0	NULL
dbo	SXACDClientDocDraftUpdPr	SQL_STORED_PROCEDURE	11	@NewDocumentDraftID	int	NULL	10	0	1	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	1	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	2	@DocumentStatusType	tinyint	NULL	3	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	3	@SignatureStatusType	tinyint	NULL	3	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	4	@IsCancelDocument	bit	NULL	1	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	5	@AuthoredDTM	datetime	NULL	23	3	0	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	6	@UserName	varchar	50	0	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	7	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryForFDSInsPr	SQL_STORED_PROCEDURE	8	@RedactlReason	varchar	500	0	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryInsPr	SQL_STORED_PROCEDURE	1	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocRedactHistoryInsPr	SQL_STORED_PROCEDURE	2	@RedactlReason	varchar	500	0	0	0	0	NULL
dbo	SXACDClientDocStatusSelPr	SQL_STORED_PROCEDURE	1	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocStatusSelPr	SQL_STORED_PROCEDURE	2	@ArcType	int	NULL	10	0	0	0	NULL
dbo	SXACDClientDocumentConfigDataSelPr	SQL_STORED_PROCEDURE	1	@PatCareDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentConfigDataSelPr	SQL_STORED_PROCEDURE	2	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentConfigDataSelPr_POHPr	SQL_STORED_PROCEDURE	1	@PatCareDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentConfigDataSelPr_POHPr	SQL_STORED_PROCEDURE	2	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentContentAndTypeGetPr	SQL_STORED_PROCEDURE	1	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentContentAndTypeGetPr_POHPr	SQL_STORED_PROCEDURE	1	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentCreatorTypeUpdPr	SQL_STORED_PROCEDURE	1	@ChunkSize	int	NULL	10	0	0	0	NULL
dbo	SXACDClientDocumentCreatorTypeUpdPr	SQL_STORED_PROCEDURE	2	@QueryOnly	tinyint	NULL	3	0	0	0	NULL
dbo	SXACDClientDocumentLengthGetPr	SQL_STORED_PROCEDURE	1	@ClientDocumentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentProviderDetailsSelPr	SQL_STORED_PROCEDURE	1	@ClientDocumentGUIDList	SXADBGUIDGUIDListIDXDtTbl	NULL	0	0	0	0	NULL
dbo	SXACDClientDocumentRightsSelPR	SQL_STORED_PROCEDURE	1	@PatCareDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentRightsSelPR	SQL_STORED_PROCEDURE	2	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentRightsSelPR_POHPr	SQL_STORED_PROCEDURE	1	@PatCareDocGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentRightsSelPR_POHPr	SQL_STORED_PROCEDURE	2	@UserGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentSearchCriterionSelPr_POHPr	SQL_STORED_PROCEDURE	1	@ClientGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientDocumentSearchCriterionSelPr_POHPr	SQL_STORED_PROCEDURE	2	@SearchText	varchar	25	0	0	0	0	NULL
dbo	SXACDClientDocumentSearchCriterionSelPr_POHPr	SQL_STORED_PROCEDURE	3	@UserName	varchar	100	0	0	0	0	NULL
dbo	SXACDClientDocumentSearchCriterionSelPr_POHPr	SQL_STORED_PROCEDURE	4	@PrivacyRights	SXAGNStringDtTbl	NULL	0	0	0	0	NULL
dbo	SXACDClientDocumentSearchCriterionSelPr_POHPr	SQL_STORED_PROCEDURE	5	@BTGParams	SXAFHIRBTGDtTbl	NULL	0	0	0	0	NULL
dbo	SXACDClientDocumentSearchCriterionSelPr_POHPr	SQL_STORED_PROCEDURE	6	@EPBTGTimeLimit	int	NULL	10	0	0	0	NULL
dbo	SXACDClientVisitDocumentInfoGetPr	SQL_STORED_PROCEDURE	1	@ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDClientVisitDocumentInfoGetPr_POHPr	SQL_STORED_PROCEDURE	1	@ClientVisitGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDCodedReasonSelPr	SQL_STORED_PROCEDURE	1	@Type	varchar	30	0	0	0	0	NULL
dbo	SXACDCodedReasonSelPr	SQL_STORED_PROCEDURE	2	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	1	@SiteID	int	NULL	10	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	2	@Build	int	NULL	10	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	3	@Active	bit	NULL	1	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	4	@GUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	5	@ParentGUID	HVCIDdt	NULL	16	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	6	@ParentType	int	NULL	10	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	7	@RangeType	int	NULL	10	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	8	@CodingStandards	varchar	250	0	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	9	@CodedValue	varchar	250	0	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	10	@CodeDescription	varchar	250	0	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	11	@SourceName	varchar	62	0	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	12	@SourceCodeSeq	int	NULL	10	0	0	0	NULL
dbo	SXACDCodedValueUpdPr	SQL_STORED_PROCEDURE	13	@TouchedBy	varchar	50	0	0	0	0	NULL
